author_id,name,title
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Hydrothermal activity recorded in post Noachian-aged impact craters on Mars
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Orbital evidence for more widespread carbonate-bearing rocks on Mars
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Bright carbonate deposits as evidence of aqueous alteration on (1) Ceres
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.","Discovery of alunite in Cross crater, Terra Sirenum, Mars: Evidence for acidic, sulfurous waters"
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Distribution of phyllosilicates on the surface of Ceres
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.","The stratigraphy and evolution of lower Mount Sharp from spectral, morphological, and thermophysical orbital data sets"
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.","Mars-Moons Exploration, Reconnaissance, and Landed Investigation (MERLIN)"
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Dissolution of nontronite in chloride brines and implications for the aqueous history of Mars
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Extensive water ice within Ceres' aqueously altered regolith: Evidence from nuclear spectroscopy
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Mineralogy and chemistry of San Carlos high-alkali basalts: Analyses of alteration with application for Mars explorations
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.","How the martian residual south polar cap develops quasi-circular and heart-shaped pits, troughs, and moats"
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Recalibration of the Mars Science Laboratory ChemCam instrument with an expanded geochemical database
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.","Characterization of LIBS emission lines for the identification of chlorides, carbonates, and sulfates in salt/basalt mixtures for the application to MSL ChemCam data"
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.","Visible to near-infrared MSL/Mastcam multispectral imaging: Initial results from select high-interest science targets within Gale Crater, Mars"
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",A probabilistic approach to remote compositional analysis of planetary surfaces
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.","Mineralogy and stratigraphy of the Gale crater rim, wall, and floor units"
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Production of Sulfur Allotropes in Electron Irradiated Jupiter Trojans Ice Analogs
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Clay mineral formation under oxidized conditions and implications for paleoenvironments and organic preservation on Mars
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",The stratigraphy and history of Mars' northern lowlands through mineralogy of impact craters: A comprehensive survey
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.","Mineralogy of an active eolian sediment from the Namib dune, Gale crater, Mars"
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.","Compositional variations in sands of the Bagnold Dunes, Gale crater, Mars, from visible-shortwave infrared spectroscopy and comparison with ground truth from the Curiosity rover"
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.","Chemistry, mineralogy, and grain properties at Namib and High dunes, Bagnold dune field, Gale crater, Mars: A synthesis of Curiosity rover observations"
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.","The Mars Science Laboratory (MSL) Bagnold Dunes Campaign, Phase I: Overview and introduction to the special issue"
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",RARE JAROSITE DETECTION IN CRISM IMAGERY BY NON-PARAMETRIC BAYESIAN CLUSTERING
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",IDENTIFYING AND QUANTIFYING MINERAL ABUNDANCE THROUGH VSWIR MICROIMAGING SPECTROSCOPY: A COMPARISON TO XRD AND SEM
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",USING VSWIR MICROIMAGING SPECTROSCOPY TO EXPLORE THE MINERALOGICAL DIVERSITY OF HED METEORITES
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.","DETECTION OF ORGANIC-RICH OIL SHALES OF THE GREEN RIVER FORMATION, UTAH, WITH GROUND-BASED IMAGING SPECTROSCOPY"
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.","Nature, formation, and distribution of carbonates on Ceres"
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Visible Near-infrared Spectral Evolution of Irradiated Mixed Ices and Application to Kuiper Belt Objects and Jupiter Trojans
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Ambient and cold-temperature infrared spectra and XRD patterns of ammoniated phyllosilicates and carbonaceous chondrite meteorites relevant to Ceres and other solar system bodies
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Aqueous Processes From Diverse Hydrous Minerals in the Vicinity of Amazonian-Aged Lyot Crater
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Morphologic Diversity of Martian Ripples: Implications for Large-Ripple Formation
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.","In Situ Analysis of Opal in Gale Crater, Mars"
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Characterization of Hydrogen in Basaltic Materials With Laser-Induced Breakdown Spectroscopy (LIBS) for Application to MSL ChemCam Data
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Challenges in the Search for Perchlorate and Other Hydrated Minerals With 2.1-mu m Absorptions on Mars
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Elemental composition and mineralogy of Vesta and Ceres: Distribution and origins of hydrogen-bearing species
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",The formation and evolution of bright spots on Ceres
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Hubble Ultraviolet Spectroscopy of Jupiter Trojans
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",The Deposition and Alteration History of the Northeast Syrtis Major Layered Sulfates
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",A PCA-Based Framework for Determining Remotely Sensed Geological Surface Orientations and Their Statistical Quality
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.","Mars Science Laboratory Observations of Chloride Salts in Gale Crater, Mars"
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",An interval of high salinity in ancient Gale crater lake on Mars
05d5eefd-7852-4308-b9ce-a5266994a345,"Ehlmann, Bethany L.",Coevolution of Mars's atmosphere and massive south polar CO2 ice deposit
422f6740-36e8-4603-a84c-cea21204c6f3,"Ehlmann, Bethany",Improved accuracy in quantitative laser-induced breakdown spectroscopy using sub-models
422f6740-36e8-4603-a84c-cea21204c6f3,"Ehlmann, Bethany",Geochemistry of the Bagnold dune field as observed by ChemCam and comparison with other aeolian deposits at Gale Crater
422f6740-36e8-4603-a84c-cea21204c6f3,"Ehlmann, Bethany","Visible/near-infrared spectral diversity from in situ observations of the Bagnold Dune Field sands in Gale Crater, Mars"
422f6740-36e8-4603-a84c-cea21204c6f3,"Ehlmann, Bethany",Methane on Mars and Habitability: Challenges and Responses
422f6740-36e8-4603-a84c-cea21204c6f3,"Ehlmann, Bethany",Bagnold Dunes Campaign Phase 2: Visible/Near-Infrared Reflectance Spectroscopy of Longitudinal Ripple Sands
64950398-485c-48dd-8e59-e2c3c8a0b514,"Ehlmann, B.","ChemCam passive reflectance spectroscopy of surface materials at the Curiosity landing site, Mars"
64950398-485c-48dd-8e59-e2c3c8a0b514,"Ehlmann, B.",Chemical variations in Yellowknife Bay formation sedimentary rocks analyzed by ChemCam on board the Curiosity rover on Mars
64950398-485c-48dd-8e59-e2c3c8a0b514,"Ehlmann, B.",Transient reducing greenhouse warming on early Mars
64950398-485c-48dd-8e59-e2c3c8a0b514,"Ehlmann, B.",Compositional differences among Bright Spots on the Ceres surface
e1c6a3c0-d4a0-4f7a-88e5-96e50cc8bad5,"Mei, S.",Planck 2013 results. XXXII. The updated Planck catalogue of Sunyaev-Zeldovich sources
e1c6a3c0-d4a0-4f7a-88e5-96e50cc8bad5,"Mei, S.",An accurate cluster selection function for the J-PAS narrow-band wide-field survey
e1c6a3c0-d4a0-4f7a-88e5-96e50cc8bad5,"Mei, S.",THE SPITZER-IRAC/MIPS EXTRAGALACTIC SURVEY (SIMES) IN THE SOUTH ECLIPTIC POLE FIELD
e1c6a3c0-d4a0-4f7a-88e5-96e50cc8bad5,"Mei, S.",Mass assembly and morphological transformations since z similar to 3 from CANDELS
e1c6a3c0-d4a0-4f7a-88e5-96e50cc8bad5,"Mei, S.",Planck 2015 results XXVII. The second Planck catalogue of Sunyaev-Zeldovich sources
e1c6a3c0-d4a0-4f7a-88e5-96e50cc8bad5,"Mei, S.",Planck 2015 results I. Overview of products and scientific results
e1c6a3c0-d4a0-4f7a-88e5-96e50cc8bad5,"Mei, S.",Apples to apples A(2) - II. Cluster selection functions for next-generation surveys
e1c6a3c0-d4a0-4f7a-88e5-96e50cc8bad5,"Mei, S.",The GALEX Ultraviolet Virgo Cluster Survey (GUViCS) VII. Brightest cluster galaxy UV upturn and the FUV-NUV color up to redshift 0.35
e1c6a3c0-d4a0-4f7a-88e5-96e50cc8bad5,"Mei, S.",The Spitzer-IRAC/MIPS Extragalactic Survey (SIMES). II. Enhanced Nuclear Accretion Rate in Galaxy Groups at z similar to 0.2
e1c6a3c0-d4a0-4f7a-88e5-96e50cc8bad5,"Mei, S.",Evaluating tests of virialization and substructure using galaxy clusters in the ORELSE survey
e1c6a3c0-d4a0-4f7a-88e5-96e50cc8bad5,"Mei, S.","Euclid preparation III. Galaxy cluster detection in the wide photometric survey, performance and algorithm selection"
e1c6a3c0-d4a0-4f7a-88e5-96e50cc8bad5,"Mei, S.",Persistence of the colour-density relation and efficient environmental quenching to z similar to 1.4
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",AVOIDING PROGENITOR BIAS: THE STRUCTURAL AND MASS EVOLUTION OF BRIGHTEST GROUP AND CLUSTER GALAXIES IN HIERARCHICAL MODELS SINCE z less than or similar to 1
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",STAR-FORMING BLUE ETGS IN TWO NEWLY DISCOVERED GALAXY OVERDENSITIES IN THE HUDF AT z=1.84 AND 1.9: UNVEILING THE PROGENITORS OF PASSIVE ETGS IN CLUSTER CORES
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona","THE NEXT GENERATION VIRGO CLUSTER SURVEY. X. PROPERTIES OF ULTRA-COMPACT DWARFS IN THE M87, M49, AND M60 REGIONS"
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",The RedGOLD cluster detection algorithm and its cluster candidate catalogue for the CFHT-LS W1
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",The abundance and colours of galaxies in high-redshift clusters in the cold dark matter cosmology
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona","THE NEXT GENERATION VIRGO CLUSTER SURVEY. VII. THE INTRINSIC SHAPES OF LOW-LUMINOSITY GALAXIES IN THE CORE OF THE VIRGO CLUSTER, AND A COMPARISON WITH THE LOCAL GROUP"
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",THE NEXT GENERATION VIRGO CLUSTER SURVEY. XX. RedGOLD BACKGROUND GALAXY CLUSTER DETECTIONS
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",HST GRISM CONFIRMATION OF TWO z similar to 2 STRUCTURES FROM THE CLUSTERS AROUND RADIO-LOUD AGN (CARLA) SURVEY
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",THE NEXT GENERATION VIRGO CLUSTER SURVEY (NGVS). XXV. FIDUCIAL PANCHROMATIC COLORS OF VIRGO CORE GLOBULAR CLUSTERS AND THEIR COMPARISON TO MODEL PREDICTIONS
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",The Next Generation Virgo Cluster Survey (NGVS). XXIV. The Red Sequence to similar to 10(6)L(circle dot) and Comparisons with Galaxy Formation Models
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",THE NEXT GENERATION VIRGO CLUSTER SURVEY. XXII. SHELL FEATURE EARLY-TYPE DWARF GALAXIES IN THE VIRGO CLUSTER
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",Calibrating the Planck Cluster Mass Scale with Cluster Velocity Dispersions
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",The Next Generation Virgo Cluster Survey (NGVS). XXVI. The Issues of Photometric Age and Metallicity Estimates for Globular Clusters
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",Glimpsing the imprint of local environment on the galaxy stellar mass function
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",Next Generation Virgo Cluster Survey. XXI. The Weak Lensing Masses of the CFHTLS and NGVS RedGOLD Galaxy Clusters and Calibration of the Optical Richness
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",The Canada-France Imaging Survey: First Results from the u-Band Component
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",Chemical Mapping of the Milky Way with The Canada-France Imaging Survey: A Non-parametric Metallicity-Distance Decomposition of the Galaxy
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",Virgo Redux: The Masses and Stellar Content of Nuclei in Early-type Galaxies from Multiband Photometry and Spectroscopy
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",Spectroscopic Confirmation and Velocity Dispersions for 20 Planck Galaxy Clusters at 0.16 < z < 0.78
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",HST Grism Confirmation of 16 Structures at 1.4 < z < 2.8 from the Clusters Around Radio-Loud AGN (CARLA) Survey
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",The Next Generation Virgo Cluster Survey (NGVS). XXXII. A Search for Globular Cluster Substructures in the Virgo Galaxy Cluster Core
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",Chandra centres for COSMOS X-ray galaxy groups: differences in stellar properties between central dominant and offset brightest group galaxies
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",Conditional quenching: a detailed look at the SFR-density relation at z similar to 0.9 from ORELSE
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",The Next Generation Virgo Cluster Survey. XXIII. Fundamentals of Nuclear Star Clusters over Seven Decades in Galaxy Mass
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona",The structural properties of classical bulges and discs from z similar to 2
7acad957-9a5e-4225-a030-07cdf8a58ad1,"Mei, Simona","The properties of bright globular clusters, ultra-compact dwarfs and dwarf nuclei in the Virgo core: hints on origin of ultra-compact dwarf galaxies (UCDs)"
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",Iron K and Compton hump reverberation in SWIFT J2127.4+5654 and NGC 1365 revealed by NuSTAR and XMM-Newton
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",Modelling the extreme X-ray spectrum of IRAS 13224-3809
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",THE BROADBAND XMM-NEWTON AND NuSTAR X-RAY SPECTRA OF TWO ULTRALUMINOUS X-RAY SOURCES IN THE GALAXY IC 342
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",NUSTAR AND XMM-NEWTON OBSERVATIONS OF THE EXTREME ULTRALUMINOUS X-RAY SOURCE NGC 5907 ULX1: A VANISHING ACT
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",CORONAL PROPERTIES OF THE SEYFERT 1.9 GALAXY MCG-05-23-016 DETERMINED FROM HARD X-RAY SPECTROSCOPY WITH NuSTAR
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",NuSTAR REVEALS RELATIVISTIC REFLECTION BUT NO ULTRA-FAST OUTFLOW IN THE QUASAR PG 1211+143
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",Black hole feedback in the luminous quasar PDS 456
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",NO TIME FOR DEAD TIME: TIMING ANALYSIS OF BRIGHT BLACK HOLE BINARIES WITH NuSTAR
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",Anatomy of the AGN in NGC 5548
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",Revealing the X-ray variability of AGN with principal component analysis
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",The Seyfert 2 galaxy NGC 2110: hard X-ray emission observed by NuSTAR and variability of the iron K alpha line
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",A spectral-timing model for ULXs in the supercritical regime
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",Anatomy of the AGN in NGC 5548 III. The high-energy view with NuSTAR and INTEGRAL
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",THE MULTI-LAYER VARIABLE ABSORBERS IN NGC 1365 REVEALED BY XMM-NEWTON AND NuSTAR
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",DETERMINING THE COVERING FACTOR OF COMPTON-THICK ACTIVE GALACTIC NUCLEI WITH NuSTAR
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",The Compton hump and variable blue wing in the extreme low-flux NuSTAR observations of 1H0707-495
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",The hyperluminous X-ray source candidate in IC 4320: another HLX bites the dust
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",BROAD IRON EMISSION FROM GRAVITATIONALLY LENSED QUASARS OBSERVED BY CHANDRA
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",DISTORTED CYCLOTRON LINE PROFILE IN CEP X-4 AS OBSERVED BY NuSTAR
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.","NUSTAR, XMM-NEWTON, AND SUZAKU OBSERVATIONS OF THE ULTRALUMINOUS X-RAY SOURCE HOLMBERG II X-1"
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",NUSTAR AND SUZAKU X-RAY SPECTROSCOPY OF NGC 4151: EVIDENCE FOR REFLECTION FROM THE INNER ACCRETION DISK
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",NuSTAR AND SUZAKU OBSERVATIONS OF THE HARD STATE IN CYGNUS X-1: LOCATING THE INNER ACCRETION DISK
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",A HARD X-RAY STUDY OF THE ULTRALUMINOUS X-RAY SOURCE NGC 5204 X-1 WITH NuSTAR AND XMM-NEWTON
37604b69-bbaf-409f-b4d6-8d9a83eff7c2,"Walton, Dominic J.",The NuSTAR X-ray spectrum of the low-luminosity active galactic nucleus in NGC 7213
