_id,name,raw_names,affiliations,addresses,publications
4a5ea380-dc8d-4324-a30c-7abcb8b95d8d,"Stern, Daniel","['Stern, Daniel']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,MS 169-221, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,Mail Stop 169-221, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91011 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, MS 169-506,4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,Mail Stop 169-236, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,MS 169-224, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Blvd, Pasadena, CA 91109 USA']","['WOS:000423971100034', 'WOS:000422954000012', 'WOS:000518896500004', 'WOS:000370370800088', 'WOS:000462047700002', 'WOS:000408207600024', 'WOS:000369437900036', 'WOS:000371002400049', 'WOS:000418352700011', 'WOS:000428667600003', 'WOS:000377410000077', 'WOS:000359062500032', 'WOS:000456837000037', 'WOS:000424343600071', 'WOS:000369437900039', 'WOS:000422716100003', 'WOS:000350273200016', 'WOS:000382974000067', 'WOS:000368238500005', 'WOS:000501817800010', 'WOS:000353545100007', 'WOS:000449617100016', 'WOS:000391871500007', 'WOS:000480291200008', 'WOS:000416017900001', 'WOS:000381930000072', 'WOS:000348820900008', 'WOS:000381962200020', 'WOS:000357129500021', 'WOS:000399100800001', 'WOS:000460567100016', 'WOS:000399876200015', 'WOS:000369209800002', 'WOS:000348820900010', 'WOS:000377154100057', 'WOS:000372787000069', 'WOS:000351529500026', 'WOS:000406842600049', 'WOS:000350488700066', 'WOS:000385374500028', 'WOS:000432456000010', 'WOS:000365317300012', 'WOS:000349098000033', 'WOS:000367151300052', 'WOS:000400135900014', 'WOS:000443007700016', 'WOS:000372352000014', 'WOS:000385794100019', 'WOS:000471729200010', 'WOS:000506001500032', 'WOS:000414987100005', 'WOS:000367105000057', 'WOS:000377903500004', 'WOS:000351834700015', 'WOS:000450864600085', 'WOS:000347462300021', 'WOS:000371788300013', 'WOS:000365206600028', 'WOS:000364485600023', 'WOS:000389243600010', 'WOS:000353689700043', 'WOS:000382175300001', 'WOS:000454914900006', 'WOS:000433893700067', 'WOS:000358945200093', 'WOS:000377102700032', 'WOS:000365035400012', 'WOS:000454073700002', 'WOS:000428051200003', 'WOS:000457281200019', 'WOS:000458138000002', 'WOS:000364049900008', 'WOS:000506012000149', 'WOS:000350853700033', 'WOS:000416304000004', 'WOS:000381013200023', 'WOS:000356715400005', 'WOS:000364234700014', 'WOS:000368001600022', 'WOS:000369437900089', 'WOS:000375799500021', 'WOS:000413040200006', 'WOS:000393647100015', 'WOS:000470703700003', 'WOS:000387788600019', 'WOS:000461513000008', 'WOS:000506012000065', 'WOS:000365310200056', 'WOS:000535235900023', 'WOS:000411792200008', 'WOS:000362083700077', 'WOS:000351834700050', 'WOS:000454431700003', 'WOS:000416304000002', 'WOS:000381940800050', 'WOS:000363486000031', 'WOS:000487689700002', 'WOS:000452819200003', 'WOS:000405181800005', 'WOS:000359062500085', 'WOS:000415832400017', 'WOS:000489288600010', 'WOS:000349782500030', 'WOS:000398682900012', 'WOS:000381977900060', 'WOS:000450221800015', 'WOS:000402310500042', 'WOS:000406396300007', 'WOS:000406396300002', 'WOS:000432876500003', 'WOS:000363471600052', 'WOS:000398854200006', 'WOS:000488004700008', 'WOS:000393455400006', 'WOS:000402310800014', 'WOS:000456837000057', 'WOS:000480401600002', 'WOS:000480383700011', 'WOS:000404279800001', 'WOS:000361655100033', 'WOS:000450864600020', 'WOS:000349782500042', 'WOS:000400476400007', 'WOS:000347518300012', 'WOS:000511170200004', 'WOS:000365284100053', 'WOS:000369437900010', 'WOS:000386337700007', 'WOS:000349782500032']"
5b332b45-e697-42fb-aeea-18335ef72f95,"Stern, Jeffrey A.","['Stern, J. A.', 'Stern, Jeffrey A.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000359046500010', 'WOS:000351465400010', 'WOS:000366486600002', 'WOS:000372401300002', 'WOS:000370627101109', 'WOS:000427296201198', 'WOS:000391286401169', 'WOS:000377708700009', 'WOS:000357418700004']"
b8dfa3a3-e738-4b86-8c30-336f1d1ea3f9,"Stern, Daniel K.","['Stern, D. K.', 'Stern, Daniel K.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000402560200012', 'WOS:000380739300012', 'WOS:000348143500006', 'WOS:000469433800017', 'WOS:000371463200001', 'WOS:000384001600046']"
61987ba8-d363-475d-9697-e8481f8bfbb4,"Stern, Daniel J.","['Stern, Daniel J.']",['JPL'],"['JPL, Pasadena, CA USA']",['WOS:000456314100037']
353ed4f2-ce80-4785-a609-abb1eab12bce,"Menemenlis, Dimitris","['Menemenlis, Dimitris']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Earth Sci Div, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Earth Sci Sect, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Div Earth Sci, Pasadena, CA USA', 'CALTECH, JPL, MS 300 323, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Div Sci, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, NASA, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Earth Sci Div, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Sci Div, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, M-S 300-323,4800 Oak Grove Dr, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, M-S 300-323,4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000464656900040', 'WOS:000490464200022', 'WOS:000415893300003', 'WOS:000348221100008', 'WOS:000471003100002', 'WOS:000432315900001', 'WOS:000490966700050', 'WOS:000389305000014', 'WOS:000407244700012', 'WOS:000412841500038', 'WOS:000351777000001', 'WOS:000425589800038', 'WOS:000352154800007', 'WOS:000464651600010', 'WOS:000472182300001', 'WOS:000407088800002', 'WOS:000430757700007', 'WOS:000405457100006', 'WOS:000476766700001', 'WOS:000425787500016', 'WOS:000429106100004', 'WOS:000371993000085', 'WOS:000456704200002', 'WOS:000472560700010', 'WOS:000372707600004', 'WOS:000498056300001', 'WOS:000366936100011', 'WOS:000350117100023', 'WOS:000442594800005', 'WOS:000455610300032', 'WOS:000435086900002', 'WOS:000425514300040', 'WOS:000453907000023', 'WOS:000410658800037', 'WOS:000451054900007', 'WOS:000404803100002', 'WOS:000412545900009', 'WOS:000412971700013']"
3b090269-2662-4af8-be90-e7267d464dcd,"Menemenlis, D.","['Menemenlis, D.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Div Sci, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']","['WOS:000373134600004', 'WOS:000380910100056', 'WOS:000483812500036', 'WOS:000363856000001', 'WOS:000356628100027', 'WOS:000445612500051', 'WOS:000405854200037', 'WOS:000419693500002', 'WOS:000410790600008']"
2acd2265-bc0a-4a3c-91a6-661e1b76a3cd,"Spiers, Gary D.","['Spiers, Gary D.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000386726600014', 'WOS:000456936500026', 'WOS:000389680600015', 'WOS:000389680900006', 'WOS:000371779900026', 'WOS:000360375000011']"
e5c849c5-eeb6-4801-9f98-856312a9a70b,"Spiers, Gary","['Spiers, Gary']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000476696200002']
1cd471a0-c80e-4b9a-a507-09d3064aa01c,"Menzies, Robert T.","['Menzies, Robert T.']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'Jet Prop Lab, Pasadena, CA 91109 USA']","['WOS:000456936500026', 'WOS:000386726600014', 'WOS:000371779900026', 'WOS:000407495900014']"
b3f5e398-c69b-4edc-8bea-cd76565d3e58,"Jacob, Joseph C.","['Jacob, Joseph C.']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, NASA, Jet Prop Lab, Pasadena, CA 91125 USA']","['WOS:000456936500026', 'WOS:000386726600014', 'WOS:000371779900026', 'WOS:000519270605043']"
604dfe95-8a53-4d58-95e4-ee1e4dcc0789,"Jacob, Joe","['Jacob, Joe']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']",['WOS:000428073704112']
b4bd1555-a9af-452f-a75f-f9dcf2cb4c01,"Eisenhardt, Peter R. M.","['Eisenhardt, P. R. M.', 'Eisenhardt, Peter R.', 'Eisenhardt, Peter R. M.', 'Eisenhardt, P. R.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,Mail Stop 169-236, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']","['WOS:000369437900036', 'WOS:000354189500027', 'WOS:000458138000002', 'WOS:000446752400026', 'WOS:000457281200019', 'WOS:000385832200030', 'WOS:000349782500030', 'WOS:000450221800015', 'WOS:000423377300006', 'WOS:000381013200023', 'WOS:000393455400105', 'WOS:000385832200010', 'WOS:000369437900039', 'WOS:000356715400005', 'WOS:000422716100003', 'WOS:000462251000034', 'WOS:000471729200010', 'WOS:000480291200008', 'WOS:000356810300026', 'WOS:000381930000072', 'WOS:000354905000014', 'WOS:000372305700023', 'WOS:000364485600023', 'WOS:000360854200008']"
4a44c688-6fed-43f5-ac8d-23a26a4e12af,"Eisenhardt, Peter","['Eisenhardt, Peter']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,Mail Stop 169-221, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91011 USA', 'Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000432876500003', 'WOS:000416699000008', 'WOS:000466738600001', 'WOS:000518231400020', 'WOS:000406396300007', 'WOS:000351529500026', 'WOS:000454073700002', 'WOS:000406837900057', 'WOS:000370444800004', 'WOS:000443007700016', 'WOS:000450864600014']"
3b0f4442-d4a1-4bbc-88e9-c7a345f49594,"Eisenhardt, P.","['Eisenhardt, P.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000369369900006', 'WOS:000447585000001', 'WOS:000365284100045', 'WOS:000451609000040', 'WOS:000424977800020']"
d3c02d9d-6ffc-4d64-b401-05c98d6cb604,"Tsai, Chao-Wei","['Tsai, C-W', 'Tsai, C. -W.', 'Tsai, Chao-Wei']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,Mail Stop 169-236, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'Jet Prop Lab, MS 169-327,4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000398263900007', 'WOS:000369369900006', 'WOS:000381912800082', 'WOS:000365284100045', 'WOS:000372305700023', 'WOS:000351529500026', 'WOS:000447040400002', 'WOS:000393455400105', 'WOS:000356715400005', 'WOS:000456237800038', 'WOS:000354189500027', 'WOS:000406837900057', 'WOS:000447040400001', 'WOS:000506012000101']"
87d8d0f9-dc16-4413-ac1f-a1e79becc85f,"Ellis, Justin A.","['Ellis, J. A.', 'Ellis, Justin A.']","['JPL', 'Caltech']","['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91106 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91106 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, TAPIR Grp, MC 350-17, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,M-S 67-201, Pasadena, CA 91109 USA']","['WOS:000386960500014', 'WOS:000462312600029', 'WOS:000372305700067', 'WOS:000374960300003', 'WOS:000370370800092', 'WOS:000397209100009', 'WOS:000362083700066', 'WOS:000374569600010', 'WOS:000373809000013', 'WOS:000439334300014', 'WOS:000372302800065', 'WOS:000374569600082', 'WOS:000418271300010', 'WOS:000390490100027', 'WOS:000381962200086', 'WOS:000371044200006', 'WOS:000391991200007', 'WOS:000402725700001', 'WOS:000365284100065']"
7fcbbf7a-b353-4d86-b664-9672f97de702,"Ellis, Justin","['Ellis, Justin']","['JPL', 'Caltech']","['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Walter Burke Inst Theoret Phys, TAPIR, Pasadena, CA 91125 USA']","['WOS:000350321800008', 'WOS:000365310200063']"
fcd2b9b1-7888-43fb-a2dc-cbd9a8fe837a,"Beichman, C.","['Beichman, C.']","['JPL', 'Caltech']","['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, NASA Exoplanet Sci Inst, Pasadena, CA 91125 USA', 'CALTECH, Ctr Infrared Proc & Anal, Pasadena, CA 91125 USA', 'CALTECH, Pasadena, CA 91125 USA', 'CALTECH, IPAC, Mail Code 100-22,1200 E Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91107 USA', 'CALTECH, NASA, Exoplanet Sci Inst, MS 100-22, Pasadena, CA 91125 USA', 'CALTECH, NASA Exoplanet Sci Inst, 770 S Wilson Ave, Pasadena, CA 91125 USA', 'CALTECH, IPAC, NExScI, Mail Code 100-22,1200 East Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, NASA Exoplanet Sci Inst, MS 100-22, Pasadena, CA 91125 USA', 'CALTECH, NASA Exoplanet Sci Inst, Pasadena, MS 10022 USA', 'CALTECH, IPAC NExScI, Mail Code 100-22,1200 E Calif Blvd, Pasadena, CA 91125 USA', 'NASA, Exoplanet Sci Inst, CALTECH, MS 100-22, Pasadena, CA 91125 USA', 'CALTECH, Infrared Proc & Anal Ctr, Pasadena, CA 91125 USA', 'CALTECH, NASA, IPAC, Exoplanet Sci Inst, M-S 100-22,770 S Wilson Ave, Pasadena, CA 91106 USA', 'CALTECH, Div Phys Math & Astron, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91107 USA', 'CALTECH, NASA, Exoplanet Sci Inst, Pasadena, CA 91125 USA']","['WOS:000441126000009', 'WOS:000381930000060', 'WOS:000439356900002', 'WOS:000358847000006', 'WOS:000357274600041', 'WOS:000406837900075', 'WOS:000386894900053', 'WOS:000419110000004', 'WOS:000423361100006', 'WOS:000365317300029', 'WOS:000372787000078', 'WOS:000401174300016', 'WOS:000377216300063', 'WOS:000353015400031', 'WOS:000372305700005', 'WOS:000404544000001', 'WOS:000412328100002', 'WOS:000456426300011', 'WOS:000453254900012', 'WOS:000392152700011', 'WOS:000498575100001', 'WOS:000393788400005', 'WOS:000459248600001', 'WOS:000387113500005', 'WOS:000369437900082', 'WOS:000433924100003', 'WOS:000433172900005', 'WOS:000450864600051', 'WOS:000418161500002', 'WOS:000403443800001', 'WOS:000369022600019', 'WOS:000460621000001', 'WOS:000399137400003', 'WOS:000400474400003', 'WOS:000365317300010', 'WOS:000450858000083', 'WOS:000348214500041', 'WOS:000414449300008', 'WOS:000408111400015', 'WOS:000454248900014', 'WOS:000385832200025', 'WOS:000415013900004', 'WOS:000434758200013', 'WOS:000429706600003']"
65f2028b-645d-430d-b953-f78eff27716f,"Beichman, Charles A.","['Beichman, Charles A.', 'Beichman, C. A.']","['JPL', 'Caltech']","['CALTECH, NASA Exoplanet Sci Inst, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, NASA Exoplanet Sci Inst, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, IPAC, NASA, Exoplanet Sci Inst, 1200 E Calif Ave, Pasadena, CA 91125 USA', 'CALTECH, Ctr Infrared Proc & Anal, Pasadena, CA 91125 USA', 'CALTECH, Pasadena, CA 91125 USA', 'CALTECH, IPAC, Mail Code 100-22,1200 E Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Infrared Proc & Anal Ctr, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, NASA Exoplanet Sci Inst NExScI, 770 S Wilson Ave, Pasadena, CA 91125 USA', 'CALTECH, IPAC NASA Exoplanet Sci Inst, Pasadena, CA 91125 USA', 'CALTECH, NASA, Exoplanet Sci Inst, MS 100-22, Pasadena, CA 91125 USA', 'CALTECH, NASA Exoplanet Sci Inst, 770 S Wilson Ave, Pasadena, CA 91125 USA', 'CALTECH, NASA, Jet Prop Lab, Exoplanet Sci Inst, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, NASA Exoplanet Sci Inst, MS 100-22, Pasadena, CA 91125 USA', 'CALTECH, IPAC NASA Exoplanet Sci Inst, 1200 E Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, NASA, Exoplanet Sci Inst, 770 S Wilson Ave, Pasadena, CA 91125 USA', 'CALTECH, IPAC NExScI, Mail Code 100-22,1200 E Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, IPAC, Mail Code 100-22,1200 E Calif Blvd, Pasadena, CA 10022 USA', 'NASA, CALTECH, Exoplanet Sci Inst, Pasadena, CA USA', 'CALTECH, IPAC NASA Exoplanet Sci Inst, M-S 100-22,770 S Wilson Ave, Pasadena, CA 91106 USA', 'CALTECH, Infrared Proc & Anal Ctr, Pasadena, CA 91125 USA', 'CALTECH, NASA, Exoplanet Sci Inst, Pasadena, CA 91125 USA']","['WOS:000481995200003', 'WOS:000456841400004', 'WOS:000518896500003', 'WOS:000354189500020', 'WOS:000381977900106', 'WOS:000396087800004', 'WOS:000503507000008', 'WOS:000449521100003', 'WOS:000370370800087', 'WOS:000402535800004', 'WOS:000477661100001', 'WOS:000349782500038', 'WOS:000356715400005', 'WOS:000418161500003', 'WOS:000451307000001', 'WOS:000354991300016', 'WOS:000354991300008', 'WOS:000460804600001', 'WOS:000347463300017', 'WOS:000460057100016', 'WOS:000390336400007', 'WOS:000382009500078', 'WOS:000455240000075', 'WOS:000427928900001', 'WOS:000393967900005', 'WOS:000449365600013', 'WOS:000457281200012', 'WOS:000440072400001', 'WOS:000467272900005', 'WOS:000400461800009', 'WOS:000363513800030', 'WOS:000400516900003', 'WOS:000378676000030', 'WOS:000485158400026', 'WOS:000506012000003', 'WOS:000370370800036', 'WOS:000458377400001']"
846a481c-6397-48c4-b312-308d555465d7,"Beichman, Charles","['Beichman, Charles']","['JPL', 'Caltech']","['CALTECH, IPAC, M-C 100-22,1200 East Calif Blvd, Pasadena, CA 91125 USA', 'NASA, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, 1200 E Calif Blvd,MC 11-17, Pasadena, CA 91125 USA', 'CALTECH, IPAC, NExScI, Mail Code 100-22,1200 E Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, NASA Exoplanet Sci Inst, Pasadena, CA 91125 USA', 'NASA, CALTECH, IPAC, Exoplanet Sci Inst, Pasadena, CA USA', 'CALTECH, NASA, IPAC, Exoplanet Sci Inst, 770 S Wilson Ave, Pasadena, CA 91106 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Ctr Infrared Proc & Anal, Pasadena, CA 91125 USA', 'CALTECH, Div Phys Math & Astron, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, NASA Exoplanet Sci Inst, Pasadena, CA USA', 'CALTECH, NASA, Exoplanet Sci Inst, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, NASA, Exoplanet Sci Inst, 770 S Wilson Ave, Pasadena, CA 91125 USA', 'NASA, Exoplanet Sci Inst, CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, NASA, Exoplanet Sci Inst, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, NASA, Exoplanet Sci Inst, Pasadena, CA 91125 USA']","['WOS:000450864600012', 'WOS:000442252800004', 'WOS:000431526500002', 'WOS:000400139000001', 'WOS:000466318100001', 'WOS:000365317300047', 'WOS:000455051500001', 'WOS:000377990300036', 'WOS:000377154100039', 'WOS:000443265600005', 'WOS:000460100400014', 'WOS:000473274200001', 'WOS:000503507000001', 'WOS:000446797700005', 'WOS:000444905300014', 'WOS:000387113200002', 'WOS:000364026100044', 'WOS:000365863900006', 'WOS:000426938600001']"
ca9b9d4f-53c0-40b1-8ae4-17837ad6c3aa,"Beichman, Chas","['Beichman, Chas']","['JPL', 'Caltech']","['NASA, Exoplanet Sci Inst, CALTECH, Pasadena, CA 91125 USA', 'CALTECH, NASA Exoplanetg Sci Inst, Jet Prop Lab, Pasadena, CA 91125 USA']","['WOS:000452520900006', 'WOS:000377154100040']"
eeab52a4-0860-446c-88c6-1f6bcf6fe451,"Bryden, G.","['Bryden, G.']",['JPL'],"['Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91107 USA']","['WOS:000441126000009', 'WOS:000381930000060', 'WOS:000439356900002', 'WOS:000381912800002', 'WOS:000419110000004', 'WOS:000432659800022', 'WOS:000365317300029', 'WOS:000372787000078', 'WOS:000412328100002', 'WOS:000377216300063', 'WOS:000372305700005', 'WOS:000404544000001', 'WOS:000456426300011', 'WOS:000390024400029', 'WOS:000393788400005', 'WOS:000415204300003', 'WOS:000459248600001', 'WOS:000419804200001', 'WOS:000369437900082', 'WOS:000424897400003', 'WOS:000433924100003', 'WOS:000433172900005', 'WOS:000390336400007', 'WOS:000449651400004', 'WOS:000450864600051', 'WOS:000418161500002', 'WOS:000403443800001', 'WOS:000399137400003', 'WOS:000400474400003', 'WOS:000365317300010', 'WOS:000387788600040', 'WOS:000450858000083', 'WOS:000348214500041', 'WOS:000414449300008', 'WOS:000408111400015', 'WOS:000418458600007', 'WOS:000485158400026', 'WOS:000415013900004', 'WOS:000434758200013', 'WOS:000429706600003']"
fb6417c6-ec04-432e-a5e8-359a757ae79d,"Bryden, Geoff","['Bryden, Geoff']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'Caltech, JPL, Pasadena, CA 01109 USA']","['WOS:000444905300014', 'WOS:000406844800077', 'WOS:000500180700001', 'WOS:000391169600138', 'WOS:000409542300001', 'WOS:000391169600058', 'WOS:000350899000003']"
e45b4f58-174f-4024-ad02-49e6bc380c31,"Bryden, Geoffrey","['Bryden, Geoffrey']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, JPL, Pasadena, CA 91125 USA']","['WOS:000444989000016', 'WOS:000488090100004', 'WOS:000365982800024', 'WOS:000390024400024', 'WOS:000495817400029', 'WOS:000355337800071', 'WOS:000405906300003', 'WOS:000350899000002', 'WOS:000482014400001']"
aaf57611-32ec-4894-8a92-c7c72bc29638,"Bryden, Geoffery","['Bryden, Geoffery']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000481995200003', 'WOS:000467272900005', 'WOS:000518896500003', 'WOS:000458377400001', 'WOS:000457281200012']"
2840f97f-94b4-4c95-b5d1-90b43af896fa,"Bryden, C.","['Bryden, C.']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000392152700011', 'WOS:000386894900053']"
